1000 lat long pcc pcn mem st bw sd cost service task
607 44.647224 10.937482 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
608 44.578913 10.938206 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
609 44.666988 10.913848 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
610 44.629040 10.975422 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
611 44.627388 10.947458 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
612 44.585900 10.971445 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
613 44.627402 10.891416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
614 44.628293 10.922684 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
615 44.850090 11.065451 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
616 44.585973 10.971270 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
617 44.670502 10.934840 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
618 44.662205 10.929626 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
619 44.645877 10.928974 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
620 44.653078 10.913648 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
621 44.591613 10.957505 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
622 44.714071 10.898405 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
623 44.647058 10.842760 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
624 44.615921 10.927205 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
625 44.636657 10.910483 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
626 44.601415 10.977811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
627 44.602597 10.971684 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
628 44.627301 10.903417 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
629 44.641374 10.919607 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
630 44.620273 10.890021 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
631 44.651426 10.931734 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
632 44.649934 10.932892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
633 44.640750 10.819774 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
634 44.630928 10.901713 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
635 44.659224 10.892006 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
636 44.602907 10.970402 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
637 44.657704 10.913445 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
638 44.885152 11.052974 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
639 44.635985 10.956004 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
640 44.638667 10.931792 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
641 44.638321 10.908776 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
642 44.730828 10.925050 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
643 44.641862 10.832317 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
644 44.595792 10.973233 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
645 44.586460 10.971802 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
646 44.547036 10.791965 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
647 44.599069 10.980159 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
648 44.601714 10.971095 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
649 44.635966 10.934109 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
650 44.543522 10.781224 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
651 44.527046 10.874341 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
652 44.628281 10.896484 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
653 44.630239 10.974414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
654 44.537016 10.791756 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
655 44.657216 10.932591 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
656 44.629612 10.951159 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
657 44.657566 10.902329 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
658 44.631288 10.903670 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
659 44.627062 10.918328 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
660 44.630385 10.922742 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
661 44.576465 10.839595 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
662 44.668651 10.933893 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
663 44.645988 10.925689 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
664 44.609512 10.989024 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
665 44.890527 10.902993 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
666 44.688721 10.965529 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
667 44.643863 10.925188 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
668 44.652394 10.941063 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
669 44.645791 10.920157 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
670 44.634697 10.906682 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
671 44.666354 10.935281 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
672 44.640826 10.908093 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
673 44.646686 10.932939 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
674 44.617017 10.932033 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
675 44.638480 10.899030 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
676 44.646026 10.846565 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
677 44.629577 10.870020 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
678 44.639138 10.915636 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
679 44.635558 10.907146 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
680 44.638472 10.918212 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
681 44.607556 10.860359 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
682 44.642117 10.964191 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
683 44.677450 11.040029 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
684 44.632002 10.951581 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
685 44.659502 10.901343 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
686 44.626907 10.904886 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
687 44.628163 10.893693 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
688 44.643637 10.929737 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
689 44.636492 10.962648 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
690 44.654604 10.959821 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
691 44.613852 10.887416 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
692 44.621478 10.909658 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
693 44.688915 10.919713 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
694 44.633327 10.936376 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
695 44.638130 10.973288 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
696 44.674217 10.952219 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
697 44.638736 10.965669 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
698 44.550152 10.924810 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
699 44.629734 10.970472 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
700 44.645031 10.901825 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
701 44.648266 10.909767 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
702 44.625685 10.944142 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
703 44.640327 10.918668 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
704 44.629552 10.902643 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
705 44.600149 10.860586 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
706 44.682634 10.907414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
707 44.667966 10.937350 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
708 44.655234 10.962582 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
709 44.640096 10.893330 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
710 44.674861 10.930522 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
711 44.630848 10.935448 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
712 44.618136 10.924923 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
713 44.535869 11.016590 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
714 44.640107 10.896095 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
715 44.650097 10.939213 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
716 44.645950 10.911430 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
717 44.640469 10.917892 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
718 44.655157 10.937415 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
719 44.646366 10.925770 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
720 44.621911 10.937752 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
721 44.660610 10.899717 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
722 44.531849 10.880748 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
723 44.626765 10.930694 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
724 44.631483 10.966768 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
725 44.704346 10.900756 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
726 44.646765 10.924365 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
727 44.525286 10.893328 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
728 44.653593 10.902316 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
729 44.287734 10.673753 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
730 44.618683 10.932906 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
731 44.684816 10.890356 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
732 44.630983 10.937609 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
733 44.586021 10.915017 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
734 44.640641 10.966316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
735 44.635559 10.948633 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
736 44.563985 10.805434 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
737 44.629322 10.918539 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
738 44.636347 10.895024 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
739 44.652963 10.941439 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
740 44.634962 10.908556 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
741 44.688915 10.919713 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
742 44.604387 10.968903 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
743 44.655253 10.886457 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
744 44.654995 10.877398 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
745 44.645781 10.923031 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
746 44.800015 10.992203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
747 44.622545 10.929545 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
748 44.637842 10.935338 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
749 44.627633 10.896664 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
750 44.628446 10.914559 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
751 44.637133 10.913905 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
752 44.662224 10.888894 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
753 44.633814 10.918435 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
754 44.647742 10.927925 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
755 44.616335 10.927542 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
756 44.629529 10.963538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
757 44.622417 10.916021 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
758 44.697617 10.905624 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
759 44.670082 10.869722 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
760 44.637409 10.949981 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
761 44.657087 10.961335 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
762 44.643647 10.916386 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
763 44.618619 10.887601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
764 44.628547 10.911876 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
765 44.672752 10.933463 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
766 44.656381 10.903127 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
767 44.656150 10.969054 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
768 44.635731 10.871516 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
769 44.633656 10.899052 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
770 44.634192 10.925248 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
771 44.842036 11.057235 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
772 44.637533 10.913619 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
773 44.631074 10.951644 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
774 44.535858 10.814282 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
775 44.546610 10.777632 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
776 44.646067 10.852251 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
777 44.638342 10.917931 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
778 44.656173 10.914561 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
779 44.644588 10.887783 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
780 44.652093 10.934599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
781 44.530956 11.015722 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
782 44.892099 10.901418 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
783 44.651885 10.958244 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
784 44.635382 10.969646 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
785 44.536802 10.813365 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
786 44.631068 10.898911 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
787 44.671533 10.939246 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
788 44.512426 10.946981 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
789 44.880144 11.058174 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
790 44.651327 10.928222 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
791 44.659502 10.930154 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
792 44.886839 10.897389 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
793 44.624830 10.928146 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
794 44.629643 10.916028 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
795 44.635050 10.931091 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
796 44.651177 10.950521 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
797 44.654330 10.948790 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
798 44.653782 10.945181 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
799 44.653872 10.948739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
800 44.653465 10.944126 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
801 44.651441 10.943968 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
802 44.654201 10.951187 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
803 44.652975 10.944591 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
804 44.654849 10.949426 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
805 44.653286 10.948375 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
806 44.654398 10.947156 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
807 44.640670 10.907158 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
808 44.665326 10.913667 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
809 44.641348 10.955361 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
810 44.640473 10.964498 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
811 44.738491 10.921015 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
812 44.644663 10.942872 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
813 44.647484 10.922107 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
814 44.653930 10.912998 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
815 44.624450 10.904349 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
816 44.658350 10.860539 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
817 44.630846 10.970793 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
818 44.664187 10.926576 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
819 44.658901 10.879782 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
820 44.643784 10.912655 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
821 44.665059 10.898412 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
822 44.507861 10.945151 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
823 44.641659 10.951828 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
824 44.629935 10.910739 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
825 44.603461 10.870396 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
826 44.579629 10.939832 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
827 44.627832 10.975776 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
828 44.524906 10.857139 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
829 44.649623 10.798980 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
830 44.637760 10.919078 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
831 44.883938 11.074567 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
832 44.642570 10.928215 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
833 44.709257 10.915417 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
834 44.643939 10.928933 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
835 44.615566 10.975004 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
836 44.661430 10.936986 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
837 44.625435 10.892523 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
838 44.638616 10.911739 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
839 44.622446 10.921893 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
840 44.647725 10.924663 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
841 44.644793 10.908556 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
842 44.625318 10.894154 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
843 44.646696 10.927112 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
844 44.652502 10.933116 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
845 44.585493 11.021807 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
846 44.891514 10.899811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
847 44.625334 10.936794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
848 44.640218 10.913038 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
849 44.629911 10.915059 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
850 44.632760 10.917931 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
851 44.631068 10.898911 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
852 44.652105 10.941882 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
853 44.641707 10.952831 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
854 44.654835 10.887203 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
855 44.659414 10.936595 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
856 44.630996 10.897647 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
857 44.690809 10.971557 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
858 44.614258 10.938231 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
859 44.633135 10.924720 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
860 44.669708 10.897511 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
861 44.751810 11.005553 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
862 44.659561 10.943448 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
863 44.571586 10.856023 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
864 44.674959 11.031031 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
865 44.604313 10.970174 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
866 44.634734 10.947882 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
867 44.644686 10.950389 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
868 44.690952 10.840938 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
869 44.647459 10.934743 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
870 44.584341 11.078741 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
871 44.630857 10.912677 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
872 44.646008 10.928593 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
873 44.647663 10.927899 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
874 44.686200 10.917084 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
875 44.650243 10.919688 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
876 44.670069 10.939413 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
877 44.565545 11.036248 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
878 44.607740 10.868669 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
879 44.626318 10.945224 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
880 44.567571 10.833677 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
881 44.644731 10.926218 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
882 44.625819 10.942849 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
883 44.666505 10.912130 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
884 44.629155 10.922538 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
885 44.629951 10.918383 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
886 44.613571 10.933750 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
887 44.657409 10.912315 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
888 44.657687 10.977480 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
889 44.630355 10.941384 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
890 44.647480 10.940212 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
891 44.652983 10.931346 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
892 44.640198 10.938021 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
893 44.838341 11.304238 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
894 44.624814 10.937688 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
895 44.619327 10.991242 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
896 44.610197 10.870414 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
897 44.653366 10.926021 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
898 44.648444 10.925599 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
899 44.575950 10.836631 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
900 44.841945 10.959503 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
901 44.655970 10.949777 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
902 44.625200 10.925519 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
903 44.647604 10.943819 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
904 44.617622 10.932177 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
905 44.658991 10.881291 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
906 44.637326 10.938163 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
907 44.627114 10.948538 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
908 44.713931 10.913336 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
909 44.641298 10.909027 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
