800 lat long pcc pcn mem st bw sd cost service task
607 44.646067 10.852251 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
608 44.638342 10.917931 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
609 44.656173 10.914561 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
610 44.644588 10.887783 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
611 44.530956 11.015722 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
612 44.892099 10.901418 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
613 44.635382 10.969646 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
614 44.536802 10.813365 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
615 44.671533 10.939246 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
616 44.512426 10.946981 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
617 44.880144 11.058174 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
618 44.651327 10.928222 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
619 44.659502 10.930154 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
620 44.624830 10.928146 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
621 44.629643 10.916028 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
622 44.635050 10.931091 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
623 44.651177 10.950521 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
624 44.654330 10.948790 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
625 44.653782 10.945181 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
626 44.651441 10.943968 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
627 44.654201 10.951187 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
628 44.652975 10.944591 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
629 44.654849 10.949426 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
630 44.653286 10.948375 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
631 44.654398 10.947156 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
632 44.640670 10.907158 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
633 44.665326 10.913667 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
634 44.641348 10.955361 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
635 44.640473 10.964498 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
636 44.738491 10.921015 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
637 44.644663 10.942872 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
638 44.647484 10.922107 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
639 44.653930 10.912998 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
640 44.624450 10.904349 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
641 44.658350 10.860539 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
642 44.630846 10.970793 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
643 44.664187 10.926576 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
644 44.658901 10.879782 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
645 44.643784 10.912655 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
646 44.665059 10.898412 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
647 44.507861 10.945151 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
648 44.641659 10.951828 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
649 44.629935 10.910739 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
650 44.603461 10.870396 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
651 44.627832 10.975776 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
652 44.524906 10.857139 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
653 44.649623 10.798980 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
654 44.637760 10.919078 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
655 44.883938 11.074567 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
656 44.642570 10.928215 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
657 44.709257 10.915417 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
658 44.643939 10.928933 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
659 44.615566 10.975004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
660 44.661430 10.936986 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
661 44.625435 10.892523 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
662 44.638616 10.911739 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
663 44.622446 10.921893 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
664 44.647725 10.924663 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
665 44.644793 10.908556 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
666 44.625318 10.894154 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
667 44.646696 10.927112 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
668 44.652502 10.933116 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
669 44.585493 11.021807 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
670 44.891514 10.899811 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
671 44.625334 10.936794 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
672 44.640218 10.913038 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
673 44.632760 10.917931 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
674 44.631068 10.898911 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
675 44.652105 10.941882 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
676 44.641707 10.952831 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
677 44.654835 10.887203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
678 44.659414 10.936595 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
679 44.630996 10.897647 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
680 44.614258 10.938231 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
681 44.633135 10.924720 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
682 44.669708 10.897511 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
683 44.751810 11.005553 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
684 44.659561 10.943448 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
685 44.571586 10.856023 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
686 44.674959 11.031031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
687 44.604313 10.970174 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
688 44.634734 10.947882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
689 44.644686 10.950389 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
690 44.690952 10.840938 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
691 44.647459 10.934743 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
692 44.646008 10.928593 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
693 44.647663 10.927899 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
694 44.686200 10.917084 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
695 44.650243 10.919688 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
696 44.670069 10.939413 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
697 44.565545 11.036248 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
698 44.607740 10.868669 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
699 44.626318 10.945224 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
700 44.567571 10.833677 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
701 44.625819 10.942849 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
702 44.629155 10.922538 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
703 44.613571 10.933750 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
704 44.657409 10.912315 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
705 44.657687 10.977480 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
706 44.630355 10.941384 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
707 44.647480 10.940212 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
708 44.652983 10.931346 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
709 44.640198 10.938021 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
710 44.838341 11.304238 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
711 44.624814 10.937688 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
712 44.619327 10.991242 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
713 44.610197 10.870414 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
714 44.653366 10.926021 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
715 44.648444 10.925599 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
716 44.575950 10.836631 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
717 44.841945 10.959503 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
718 44.655970 10.949777 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
719 44.625200 10.925519 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
720 44.647604 10.943819 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
721 44.617622 10.932177 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
722 44.658991 10.881291 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
723 44.627114 10.948538 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
724 44.713931 10.913336 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
725 44.648309 10.920084 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
726 44.649160 10.923931 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
727 44.647155 10.938929 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
728 44.628905 10.919377 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
729 44.845700 11.072764 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
730 44.667607 10.946827 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
731 44.668482 10.864839 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
732 44.652706 10.934439 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
733 44.689984 10.974721 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
734 44.631652 10.919490 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
735 44.648011 10.922960 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
736 44.641933 10.922145 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
737 44.656418 10.910370 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
738 44.644802 10.921053 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
739 44.650803 10.935173 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
740 44.600885 10.976948 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
741 44.648093 10.916669 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
742 44.595437 10.913058 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
743 44.674005 10.899461 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
744 44.666815 10.944716 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
745 44.654404 10.887294 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
746 44.631915 10.954364 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
747 44.635745 10.896464 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
748 44.621907 10.931437 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
749 44.644342 10.895220 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
750 44.644947 10.912165 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
751 44.636209 10.909265 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
752 44.644835 10.896816 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
753 44.647991 10.899833 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
754 44.721629 10.891531 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
755 44.655561 10.948998 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
756 44.664860 10.934134 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
757 44.661259 10.893564 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
758 44.637922 10.900269 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
759 44.628283 10.939207 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
760 44.621690 10.943570 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
761 44.539518 10.898830 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
762 44.668770 10.896675 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
763 44.645375 10.817861 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
764 44.661951 10.926243 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
765 44.533598 11.025887 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
766 44.629045 10.922147 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
767 44.633063 10.944185 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
768 44.674281 10.935397 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
769 44.685044 10.895386 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
770 44.636382 10.872374 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
771 44.649192 10.858874 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
772 44.632036 10.935185 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
773 44.605001 10.874091 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
774 44.601649 10.973504 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
775 44.599109 10.928830 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
776 44.620861 10.851413 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
777 44.650766 10.895095 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
778 44.603971 10.971484 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
779 44.646211 10.926659 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
780 44.651407 10.858080 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
781 44.246237 10.716472 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
782 44.789517 10.861862 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
783 44.634389 10.923058 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
784 44.642754 10.905737 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
785 44.618797 10.909824 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
786 44.657801 10.919527 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
787 44.645544 10.911004 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
788 44.591132 10.949554 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
789 44.916054 10.991907 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
790 44.635645 10.923698 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
791 44.645082 10.943258 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
792 44.659528 10.968969 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
793 44.614723 10.939249 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
794 44.579093 10.852981 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
795 44.631325 10.916389 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
796 44.652225 10.931912 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
797 44.624244 10.925712 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
798 44.834270 11.140909 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
799 44.639162 10.950306 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
800 44.659129 10.901203 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
